date,index_open,index_high,index_low,index_close,margin_balance_thousand_ntd,margin_previous_balance_thousand_ntd,index_yoy,index_qoq,margin_roc,margin_roc_autocorr,autocorr_high_threshold,is_autocorr_high,index_yoy_z,index_qoq_z,margin_roc_z,margin_roc_autocorr_z,margin_roc_autocorr_percentile_full_sample,margin_roc_autocorr_percentile,margin_roc_autocorr_rank_252,margin_roc_persistence_score,margin_roc_autocorr_plot,index_yoy_z_plot,index_qoq_z_plot,margin_roc_z_plot,margin_roc_autocorr_bar,index_yoy_ref,index_qoq_ref,margin_roc_ref,autocorr_bar,index_close_return_20d,index_qoq_change_20d,margin_roc_change_20d,raw_signal,transition_watch,final_signal,final_signal_reason,leverage_cycle_phase,signal
2022-04-20,17057.13,17148.88,16983.55,17148.88,264434627.0,263383905.0,0.017490106264944627,-0.05618566233125799,-0.059789854922847274,0.989927221953244,0.9958182015461547,False,-0.8707284815841825,-1.1640024618678324,-0.8864496457779452,0.19260836856539482,0.5211141060197664,0.5211141060197664,0.9682539682539683,0.0,0.9682539682539683,-0.6892333491362463,-1.0794198961893158,-0.8989874450561186,0.9365079365079365,-0.6060051244532352,-1.0794198961893158,-0.8989874450561186,0.9365079365079365,-0.023432321433045744,-0.03643811123748397,-0.006412252045691513,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-04-21,17159.88,17213.66,17106.37,17127.95,264441722.0,264434648.0,0.01591072201759225,-0.06093573356111892,-0.05904049406955447,0.9896942770400726,0.9958182015461547,False,-0.8791825264215881,-1.2117617059005041,-0.8779100176777496,0.15729837687046433,0.5052410901467506,0.5052410901467506,0.9642857142857143,0.0,0.9642857142857143,-0.7073237469729455,-1.0920238780665719,-0.8969800710200835,0.9285714285714286,-0.6236294729673224,-1.0920238780665719,-0.8969800710200835,0.9285714285714286,-0.024588105384428238,-0.045983073833279264,-0.005403099490024821,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-04-22,17088.76,17088.76,16923.87,17025.09,264899731.0,264441722.0,0.011897834817541364,-0.06906744837247603,-0.04946492661422219,0.989373747096134,0.9958182015461547,False,-0.9005960700068528,-1.3002819282820046,-0.80889277862298,0.10871217035338167,0.4887690925426775,0.4887690925426775,0.9603174603174603,0.0,0.9603174603174603,-0.7257306348809367,-1.1118579780870892,-0.8885908050775022,0.9206349206349207,-0.6414982856795501,-1.1118579780870892,-0.8885908050775022,0.9206349206349207,-0.03983222954571464,-0.06702834348492792,0.0015278052968108469,NORMAL,none,NORMAL,raw_signal=NORMAL,normal,NORMAL
2022-04-25,16912.3,16912.3,16579.89,16620.9,259689943.0,264899725.0,-0.014530442067666405,-0.09548091470117659,-0.06291057707559133,0.9891387167437362,0.9958182015461547,False,-1.0395065648789124,-1.6019483245491148,-0.9014675234941464,0.07308606597428655,0.4716981132075472,0.4716981132075472,0.9444444444444444,0.0,0.9444444444444444,-0.7556140567855057,-1.1585332491787108,-0.8898171592124208,0.8888888888888888,-0.6671762391762832,-1.1585332491787108,-0.8898171592124208,0.8888888888888888,-0.06091622944947361,-0.1011453220066656,-0.032445773882591955,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-04-26,16677.84,16729.47,16582.11,16644.79,257398956.0,259689780.0,-0.025294069766284233,-0.09720381864008809,-0.06817051763837279,0.9887511603767768,0.9958182015461547,False,-1.0939916901783013,-1.609697265424706,-0.9359441438032119,0.014339936203312238,0.45163222521713087,0.45163222521713087,0.873015873015873,0.0,0.873015873015873,-0.7878404980610101,-1.2015012507259484,-0.8942102053639247,0.746031746031746,-0.6947127198860908,-1.2015012507259484,-0.8942102053639247,0.746031746031746,-0.05839016346145687,-0.09815794687265766,-0.0292955245918064,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-04-27,16427.32,16427.32,16219.41,16303.35,252837739.0,257398905.0,-0.04985543869300968,-0.11410869663262035,-0.07643015716575019,0.9884260076110097,0.9958182015461547,False,-1.224775135863027,-1.799757400300327,-0.9914075757874343,-0.03379004719365058,0.432764300688829,0.432764300688829,0.7936507936507936,0.0,0.7936507936507936,-0.8294533207088213,-1.258478026875889,-0.9034670977852113,0.5873015873015872,-0.7289102951104094,-1.258478026875889,-0.9034670977852113,0.5873015873015872,-0.06944402428994034,-0.09916807566323682,-0.027826023162468294,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-04-28,16350.72,16455.57,16256.88,16419.38,252966966.0,252837713.0,-0.048884105453888105,-0.11368474918814331,-0.0758328112294181,0.9881072895558227,0.9958182015461547,False,-1.2196030174725818,-1.78288151492989,-0.9855999080075122,-0.08014231926253976,0.4141958670260557,0.4141958670260557,0.7698412698412699,0.0,0.7698412698412699,-0.8666104346863224,-1.3084212162143654,-0.9112892701873352,0.5396825396825398,-0.7605678901015174,-1.3084212162143654,-0.9112892701873352,0.5396825396825398,-0.06435135218301558,-0.09886770124621014,-0.029531330225223695,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-04-29,16599.84,16663.66,16521.94,16592.18,251787563.0,252966905.0,-0.042235943816248844,-0.09720305746235847,-0.077532994021144,0.9877654637051625,0.9958182015461547,False,-1.1842031385393927,-1.5781960420256995,-0.9942003432858613,-0.12978806993438546,0.3977238694219826,0.3977238694219826,0.7420634920634921,0.0,0.7420634920634921,-0.8968573588628053,-1.3341140567678258,-0.9191855628633853,0.4841269841269842,-0.7878991964523481,-1.3341140567678258,-0.9191855628633853,0.4841269841269842,-0.06473189121425715,-0.10124683782254651,-0.02875093736969392,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-03,16593.21,16604.87,16465.99,16498.9,251848012.0,251788089.0,-0.04087928748275638,-0.09483274136934039,-0.06879108802261735,0.9873593612746108,0.9958182015461547,False,-1.176979266350775,-1.5445368649653135,-0.931581802890976,-0.18902013620785144,0.37675950883498055,0.37675950883498055,0.7142857142857143,0.0,0.7142857142857143,-0.9235356357664214,-1.3541543242152057,-0.9203661571517272,0.4285714285714286,-0.813001136445795,-1.3541543242152057,-0.9203661571517272,0.4285714285714286,-0.06751473848826717,-0.08944747260901464,-0.016938241774715146,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-04,16531.37,16617.06,16514.3,16565.83,252497809.0,251848012.0,-0.0310663234479559,-0.09070285449559434,-0.06594247713864199,0.986945182906503,0.9958182015461547,False,-1.1247275676494441,-1.4926202717664017,-0.9114496511065698,-0.2507107567738558,0.356094639113507,0.356094639113507,0.6706349206349206,0.0,0.6706349206349206,-0.9426967721362332,-1.3673415573153194,-0.9195169660998075,0.34126984126984117,-0.8331125191040949,-1.3673415573153194,-0.9195169660998075,0.34126984126984117,-0.06012621421467301,-0.07941425186685991,-0.011534551870205578,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-05,16689.98,16783.78,16650.81,16696.12,253143450.0,252497763.0,-0.034921420301533,-0.06721938846770548,-0.05080943284135553,0.9863159355643649,0.9958182015461547,False,-1.1452550411572642,-1.2219596088373808,-0.8058906433394488,-0.3454163478321732,0.32015573525007485,0.32015573525007485,0.5357142857142857,0.0,0.5357142857142857,-0.9619880358525218,-1.3534956574602777,-0.9086954115512018,0.0714285714285714,-0.8532507463333316,-1.3534956574602777,-0.9086954115512018,0.0714285714285714,-0.047161078613211616,-0.043584907177036336,-0.0027689729676709796,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-06,16491.11,16491.11,16312.17,16408.2,253016723.0,253143450.0,-0.06624577673143339,-0.08787795235321061,-0.03923980457879972,0.9857368204313548,0.9958182015461547,False,-1.3120497861888085,-1.4551085764387186,-0.7252985806404665,-0.4331171488880785,0.2890086852351003,0.2890086852351003,0.46825396825396826,0.0,0.46825396825396826,-0.9953272501702634,-1.3631730783153673,-0.8912290467025603,-0.06349206349206349,-0.8828506843885238,-1.3631730783153673,-0.8912290467025603,-0.06349206349206349,-0.0448481630956602,-0.04428449429481518,0.017990993032176994,NORMAL,none,NORMAL,raw_signal=NORMAL,normal,NORMAL
2022-05-09,16345.84,16345.84,16048.92,16048.92,250126279.0,253016723.0,-0.08791707159054107,-0.09333872658905196,-0.04016653329606612,0.985758510018678,0.9958182015461547,False,-1.4274442750945069,-1.5137048090045333,-0.7315868606746351,-0.4299416127244743,0.29050613956274335,0.29050613956274335,0.4722222222222222,0.0,0.4722222222222222,-1.0364812525440008,-1.3775094336190974,-0.8760250289856151,-0.05555555555555558,-0.9179857547566517,-1.3775094336190974,-0.8760250289856151,-0.05555555555555558,-0.07148700515026729,-0.05098720899300491,0.016997919579462062,NORMAL,none,NORMAL,raw_signal=NORMAL,normal,NORMAL
2022-05-10,15891.4,16071.5,15734.44,16061.7,248696514.0,250125870.0,-0.08571666022485791,-0.0912449644683837,-0.030215054210412484,0.9853114282749514,0.9958182015461547,False,-1.415301864229684,-1.4862274778407834,-0.6632048563270657,-0.49619057526473775,0.27672955974842767,0.27672955974842767,0.45634920634920634,0.0,0.45634920634920634,-1.0725594060378754,-1.3878635330687816,-0.8557564411133722,-0.08730158730158732,-0.9500706650452344,-1.3878635330687816,-0.8557564411133722,-0.08730158730158732,-0.05787474110428148,-0.028132803600627088,0.03200493715718267,NORMAL,none,NORMAL,raw_signal=NORMAL,normal,NORMAL
2022-05-11,16053.75,16081.15,15953.27,16006.25,248382067.0,248696514.0,-0.08882792744892887,-0.10581107579202575,-0.04111340500413729,0.9849482725093331,0.9958182015461547,False,-1.4300928887347963,-1.6501421986229554,-0.7368094401135168,-0.5442841812658622,0.26265348906858343,0.26265348906858343,0.45634920634920634,0.0,0.45634920634920634,-1.1066102139137726,-1.4128424535977504,-0.8444281553038622,-0.08730158730158732,-0.9810398407671417,-1.4128424535977504,-0.8444281553038622,-0.08730158730158732,-0.057952163833485115,-0.036907595573616225,0.024870935595640686,NORMAL,none,NORMAL,raw_signal=NORMAL,normal,NORMAL
2022-05-12,15943.62,15943.62,15616.68,15616.68,244115519.0,248382028.0,-0.09323175989339427,-0.13079187112057067,-0.06534618548034665,0.9840198568008902,0.9958182015461547,False,-1.4508288903724176,-1.9321634445847762,-0.901073186335397,-0.6795448724527429,0.22851153039832284,0.22851153039832284,0.44841269841269843,0.0,0.44841269841269843,-1.1393929450050722,-1.4623015955965148,-0.8498229201640083,-0.10317460317460314,-1.0113488117094176,-1.4623015955965148,-0.8498229201640083,-0.10317460317460314,-0.09738782139275737,-0.0804489294184646,-0.0016122697940007535,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-13,15687.15,15860.69,15687.15,15832.54,243816019.0,244115467.0,-0.06503214285292458,-0.1277683265975309,-0.06899010162462393,0.9837759755252714,0.9958182015461547,False,-1.2981837239104639,-1.894439399288497,-0.9251751130740099,-0.7164883759952343,0.22342018568433664,0.22342018568433664,0.4444444444444444,0.0,0.4444444444444444,-1.1545158763293952,-1.5034575769005132,-0.8569993194887703,-0.11111111111111116,-1.0298542899159369,-1.5034575769005132,-0.8569993194887703,-0.11111111111111116,-0.08194008344133163,-0.07167465433550879,-0.0066362952315669466,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-16,15943.69,16032.85,15847.46,15901.04,242279780.0,243816019.0,-0.05595056591765091,-0.13289362827563445,-0.07980484780652264,0.9834500804209713,0.9958182015461547,False,-1.2479028401410301,-1.9472448084024525,-0.99723613593613,-0.7658003705668958,0.2162324049116502,0.2162324049116502,0.4444444444444444,0.0,0.4444444444444444,-1.163409872882884,-1.5457230275197453,-0.8703552067694713,-0.11111111111111116,-1.0439219383175558,-1.5457230275197453,-0.8703552067694713,-0.11111111111111116,-0.06487463670697435,-0.05073119476876464,-0.011877615582108536,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-17,15915.93,16085.85,15915.93,16056.09,241600907.0,242279780.0,-0.055210669892835074,-0.12314223081938991,-0.08314174192168744,0.9833064681694687,0.9958182015461547,False,-1.2437348521716882,-1.8307215792335705,-1.0162312665822715,-0.7852744190041546,0.21024258760107817,0.21024258760107817,0.44047619047619047,0.0,0.44047619047619047,-1.1710598709103892,-1.5728657467305858,-0.8842481648468808,-0.11904761904761907,-1.0568130940500804,-1.5728657467305858,-0.8842481648468808,-0.11904761904761907,-0.049871973688181415,-0.036596638288379,-0.009590376007554413,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-18,16174.78,16316.58,16172.8,16296.86,240843578.0,241600907.0,-0.057167486259762756,-0.09450167716154356,-0.08477641012117831,0.9832372813223809,0.9958182015461547,False,-1.2518008255715365,-1.502818921440633,-1.0226948283649269,-0.7914961183699496,0.20784666067684934,0.20784666067684934,0.44047619047619047,0.0,0.44047619047619047,-1.1787494856400222,-1.566194620512495,-0.897433561372409,-0.11904761904761907,-1.069392947696626,-1.566194620512495,-0.897433561372409,-0.11904761904761907,-0.04098885449645162,-0.01966903416222754,-0.011854404984533051,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-19,16111.49,16111.49,15892.73,16020.32,241325531.0,240843572.0,-0.07051041419479787,-0.10759305050577084,-0.08433139600302819,0.9833295316973115,0.9958182015461547,False,-1.3197251461089716,-1.6508532268936549,-1.0169468014893284,-0.7748779218365424,0.21114106019766396,0.21114106019766396,0.44841269841269843,0.0,0.44841269841269843,-1.1921757390180174,-1.5742573449297483,-0.9088157747168776,-0.10317460317460314,-1.0855434121103258,-1.5742573449297483,-0.9088157747168776,-0.10317460317460314,-0.06580954557965313,-0.05140738817451285,-0.024541541080180918,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-20,16061.92,16181.66,16058.2,16144.85,241803166.0,241325531.0,-0.02642926878098406,-0.11445154998472429,-0.08419894904532244,0.9840036875282565,0.9958182015461547,False,-1.0859807014008513,-1.7278245056805368,-1.0141062406778618,-0.6718542975302768,0.22791254866726565,0.22791254866726565,0.4642857142857143,0.0,0.4642857142857143,-1.1820619259116207,-1.5888827888107757,-0.9188434381417332,-0.0714285714285714,-1.085571624322618,-1.5888827888107757,-0.9188434381417332,-0.0714285714285714,-0.05739741183270619,-0.05351581642360537,-0.025158454975767963,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-23,16193.92,16249.45,16125.45,16156.41,242488788.0,241803166.0,0.015974977314701988,-0.11561715011081874,-0.08416780519628764,0.9848994395055956,0.9958182015461547,False,-0.8612813650018183,-1.7403219336816624,-1.011879646302567,-0.5350825749654119,0.2602575621443546,0.2602575621443546,0.47619047619047616,0.0,0.47619047619047616,-1.1515113963011634,-1.603305564512765,-0.927704029395146,-0.04761904761904767,-1.0711012850115986,-1.603305564512765,-0.927704029395146,-0.04761904761904767,-0.051023518818402724,-0.04654970173834272,-0.034702878582065444,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-24,16166.57,16219.8,15963.63,15963.63,242277778.0,242488788.0,0.018731852381286496,-0.12443376745180956,-0.09271030835018024,0.9850791295591843,0.9958182015461547,False,-0.8460677769055875,-1.8397523738673325,-1.0684176477495309,-0.5057592273675605,0.2695417789757412,0.2695417789757412,0.4801587301587302,0.0,0.4801587301587302,-1.122421527787299,-1.625824308260819,-0.9411053263812779,-0.03968253968253965,-1.0565829941660496,-1.625824308260819,-0.9411053263812779,-0.03968253968253965,-0.03954478999332178,-0.028952852750632974,-0.029799731274588903,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-25,15987.74,16169.18,15980.9,16104.03,242997709.0,242277778.0,0.017497847045792936,-0.11620674269777065,-0.09952389563717068,0.9855582156797591,0.9958182015461547,False,-0.8522169916802965,-1.7435694105571296,-1.112899884683541,-0.4308037504614206,0.2830188679245283,0.2830188679245283,0.4880952380952381,0.0,0.4880952380952381,-1.096687762443775,-1.6370381275271342,-0.9574667128862553,-0.023809523809523836,-1.0433980907798721,-1.6370381275271342,-0.9574667128862553,-0.023809523809523836,-0.03248824406916517,-0.019002924057682558,-0.03135337799879789,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-26,16128.21,16179.01,15949.61,15968.83,243362307.0,242997692.0,0.04005108803046009,-0.11132660221967594,-0.09025827470777126,0.9860092735795503,0.9958182015461547,False,-0.7297706993514961,-1.6812963754829287,-1.048928857961461,-0.36114120188058074,0.3030847559149446,0.3030847559149446,0.5238095238095238,0.0,0.5238095238095238,-1.0617432802445104,-1.6412531987610195,-0.9661773933696083,0.04761904761904767,-1.0231640655264285,-1.6412531987610195,-0.9661773933696083,0.04761904761904767,-0.020518482397789417,0.0027820944129444136,-0.013828117542021068,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-27,16075.91,16266.22,16075.91,16266.22,242664227.0,243362307.0,0.0074470549325591495,-0.09911036551831465,-0.09917396589953609,0.9869783674185598,0.9958182015461547,False,-0.8945217307306218,-1.5366891981730169,-1.102000164515314,-0.20565783505815333,0.35759209344115006,0.35759209344115006,0.6746031746031746,0.0,0.6746031746031746,-1.045817418386045,-1.631294722514543,-0.979112895383485,0.3492063492063493,-1.0148645600557313,-1.631294722514543,-0.979112895383485,0.3492063492063493,-0.009328001422709065,0.014574383669828661,-0.02334115467011799,NORMAL,deleveraging_risk_watch,NORMAL,raw_signal=NORMAL; transition_watch=deleveraging_risk_watch,normal,NORMAL
2022-05-30,16368.93,16610.62,16368.93,16610.62,241249354.0,242664227.0,0.02962685632747486,-0.05592243052536161,-0.08628995828990549,0.9869707183625185,0.9958182015461547,False,-0.779592916981127,-1.0437378052488564,-1.0104508385915507,-0.1950010293600393,0.35729260257562145,0.35729260257562145,0.6706349206349206,0.0,0.6706349206349206,-1.0204627039665288,-1.575336920870192,-0.9820974614033008,0.34126984126984117,-0.9996857443734989,-1.575336920870192,-0.9820974614033008,0.34126984126984117,0.0011113669210434107,0.041280626936996856,-0.008756964268761491,NORMAL,none,NORMAL,raw_signal=NORMAL,normal,NORMAL
